conv1_1_gamma,"0.8048438,0.43853712,0.2708575,0.4547247,0.43879712,0.30700776,0.1892286,0.24995211,0.26699254,0.35306394,0.5614148,0.14803678,0.22068416,0.3824262,0.26773003,0.21664014,0.270334,0.19478774,0.31565794,0.43211126,0.21586078,0.15283328,0.14623973,0.16201775,0.1030869,0.24381204,0.13138768,0.13310198,0.11331141,"
conv1_2_gamma,"0.62082165,0.6491157,0.28445265,0.3966494,0.26616594,0.2635094,0.28303874,0.55703783,0.19833195,0.55193114,0.35353762,0.472334,0.2831763,0.1856772,0.4942533,0.6736985,0.34512687,0.22100103,0.5284864,0.15736358,0.58704835,0.32780108,0.14881432,0.2899597,0.3502965,0.2874378,0.18449858,0.30018145,0.104701616,0.17152037,0.1300239,0.14576362,"
conv2_1_gamma,"0.15050088,0.20958775,0.38086972,0.2443068,0.10153916,0.14321986,0.18257737,0.2762629,0.15185936,0.23334956,0.29502642,0.12148009,0.15651889,0.19852033,0.14237097,0.19490607,0.122290134,0.114403866,0.17397834,0.21742038,0.101723105,0.13947795,0.11913943,0.14746001,0.14525521,0.12265566,0.10921186,0.11667012,0.24332452,0.105295345,0.15436496,0.12461739,0.12806995,0.19006725,0.15122035,0.14519306,0.19866912,0.1521525,0.10332524,"
conv2_2_gamma,"0.1798987,0.35283747,0.30234092,0.4566415,0.46225443,0.28006008,0.27539685,0.40171304,0.26425356,0.2177591,0.21409142,0.20011145,0.13486595,0.22965722,0.17390926,0.16402102,0.24756548,0.13946842,0.37268493,0.15007448,0.11921837,0.3274569,0.21157503,0.27582145,0.18404019,0.31254908,0.23310483,0.2374713,0.14568536,0.11209408,0.3670956,0.14790097,0.23438878,0.23827866,0.25211853,0.109832436,0.19931543,0.23667265,0.19548365,0.22090532,0.18022007,0.15435676,0.2695002,0.120068625,0.10918952,0.11289826,0.18303859,0.25877184,0.22973453,0.18537177,0.18250181,0.17682685,0.11910954,0.12764734,0.21062845,0.17263271,0.15445971,0.1429863,0.15150572,0.10877828,0.19913882,0.10472718,0.11328046,0.11096867,0.114251815,0.11834527,"
conv3_1_gamma,"0.23825778,0.16566898,0.42721075,0.10584267,0.18885773,0.1258477,0.18014254,0.16827402,0.18930767,0.2332351,0.16266322,0.21021514,0.24730611,0.1666503,0.18544811,0.3582564,0.15445752,0.25769848,0.16885658,0.12757821,0.14480361,0.11294484,0.10364454,0.1395689,0.19079274,0.18057519,0.12170385,0.3767462,0.17930624,0.21200737,0.12886815,0.13000092,0.17833884,0.1213244,0.18467748,0.111838445,0.1088851,0.2512757,0.26178664,0.26193196,0.1471819,0.29420632,0.13583931,0.10736835,0.11205706,0.14696261,0.15530787,0.11173001,0.17729615,0.14951126,0.16556065,0.14897202,0.16690813,0.11333224,0.17812169,0.1000323,0.12191109,0.15984449,0.12747177,0.15581971,0.18806693,0.2022738,0.1719637,0.1249954,0.16090643,0.16829622,0.13894105,0.13565734,0.15296969,0.10659261,0.21625005,0.23229794,0.15219747,0.111591175,0.13046025,0.14361653,0.10913091,0.10552602,0.12096048,"
conv3_2_gamma,"0.21956731,0.11683698,0.128779,0.16680023,0.15465376,0.19886062,0.27259964,0.14693715,0.36014295,0.23856817,0.18797259,0.1646508,0.14863491,0.23632057,0.3072246,0.33227453,0.15068081,0.3142564,0.31549937,0.16740555,0.18770948,0.19631737,0.17404112,0.1997638,0.20042814,0.11271645,0.16042657,0.2333839,0.18113314,0.23357023,0.180031,0.19458374,0.1450704,0.1647322,0.23477353,0.22712238,0.22412749,0.21561195,0.14711699,0.21361281,0.16330358,0.15190119,0.16171114,0.14765067,0.14538114,0.13639224,0.15414804,0.16666375,0.120287895,0.16156282,0.15584838,0.18319388,0.16322915,0.24952051,0.24705547,0.14643203,0.14860407,0.10669706,0.13998114,0.24376036,0.38963345,0.14618821,0.11056238,0.12282527,0.13023536,0.10465897,0.19426484,0.12618168,0.10047254,0.11749434,0.18125865,0.1664745,0.1917686,0.1143491,0.102513835,0.117953695,0.1123146,0.12649578,0.17391919,0.17321606,0.10577808,0.103259385,0.10525208,0.11857263,0.15445024,0.17946577,0.12578319,0.13035178,0.102013804,0.13063134,0.16119246,0.106524594,0.1013446,0.13035971,0.17147954,0.107693724,0.120596424,0.10203889,0.116388015,"
conv3_3_gamma,"0.2828879,0.13334958,0.2619007,0.20601197,0.2993226,0.17958903,0.12046435,0.33473787,0.2251577,0.1877926,0.11245983,0.27275577,0.13562179,0.1764156,0.19509593,0.16204081,0.36019605,0.2824088,0.2202847,0.12265429,0.4100625,0.21015613,0.2611378,0.11370167,0.20520073,0.17272706,0.20179366,0.21319802,0.15526426,0.21715042,0.21455197,0.1438553,0.13828611,0.10351704,0.15601124,0.10603703,0.19060625,0.12782538,0.11536815,0.11629322,0.1637812,0.13163884,0.15728219,0.14087622,0.12014366,0.2023825,0.14848267,0.17888129,0.18319447,0.13206208,0.15991883,0.12828708,0.19697413,0.1130049,0.10516282,0.13043779,0.13888647,0.12099216,0.11489315,0.15924202,0.1405837,0.12787811,0.17638744,0.17911875,0.13547419,0.13445057,0.1836665,0.29490587,0.121078454,0.13700889,0.101803035,0.15900393,0.118949674,0.11348371,0.12017843,0.124343835,0.10751919,0.10332024,0.10572964,0.11305894,0.12944663,0.12268461,0.11148124,0.18754123,0.10502706,"
conv4_1_gamma,"0.15219149,0.1406157,0.10312623,0.21159066,0.21268608,0.2399256,0.18614128,0.13504991,0.109635994,0.12621546,0.11637715,0.20745793,0.10702188,0.13078354,0.118542306,0.19763744,0.11135552,0.19644414,0.1512834,0.13581961,0.18407352,0.13245484,0.17013696,0.24433908,0.107139766,0.18108772,0.1184288,0.10057734,0.112460054,0.10498231,0.14468248,0.11007463,0.23746224,0.15160133,0.13900869,0.1668114,0.13221976,0.16718367,0.1031927,0.12871839,0.1313781,0.10723057,0.10120546,0.22044379,0.15084532,0.12615903,0.11338569,0.14474516,0.14419997,0.19339009,0.13469584,0.17618573,0.10273657,0.13789533,0.113755815,0.106078535,0.1724151,0.1012212,0.20197198,0.23354344,0.11190046,0.14494108,0.2189965,0.111953065,0.15070058,0.14037523,0.12616897,0.11042735,0.20429678,0.14787243,0.109197095,0.11440667,0.10461162,0.16000943,0.11042479,0.11221508,0.11545927,0.12044858,0.112962484,0.16008843,0.11818835,0.1271572,0.1115784,0.112734556,0.1120062,0.10883265,0.2007383,0.10596577,"
conv4_2_gamma,"0.3199619,0.13508505,0.15562172,0.19735488,0.1819513,0.24612528,0.26461405,0.24170536,0.16934596,0.13204345,0.11825974,0.10155939,0.20213707,0.18440844,0.22993566,0.19365737,0.2133323,0.109685354,0.12623759,0.29055768,0.14137726,0.12207371,0.11677548,0.1289527,0.11960682,0.11940321,0.1362389,0.1740243,0.10131304,0.10643993,0.113783896,0.16921909,0.18387072,0.1428333,0.10940046,0.12024766,0.1703335,0.12195581,0.118639715,0.14504209,0.19897532,0.11869416,0.20604958,0.16297178,0.1525737,0.17824367,0.10309392,0.16622101,0.25665402,0.21308525,0.15143774,0.1526591,0.13530108,0.10520891,0.1186618,0.34257573,0.121389695,0.12388859,0.154379,0.23504332,0.11804814,0.10102901,0.101081654,0.13291092,0.12521726,0.12837313,0.16768807,0.13555713,0.18378982,0.1529847,0.14346187,0.13442902,0.22417109,0.15319914,0.12480108,0.33642817,0.117161885,0.12639602,0.19462535,0.15666988,"
conv4_3_gamma,"0.45062083,0.13372271,0.110010564,0.2356282,0.14857465,0.16731672,0.10567691,0.11586899,0.1484253,0.12651291,0.13110565,0.1387639,0.27746442,0.36750013,0.42820194,0.14931922,0.23855035,0.2081977,0.20623468,0.18714316,0.11447366,0.20640172,0.27769902,0.30698073,0.2307678,0.3052034,0.15652078,0.35054064,0.1958665,0.31847492,0.25293005,0.2738934,0.523309,0.11310209,0.20274392,0.1757954,0.33229586,0.10604202,0.2423499,0.21173044,0.32248983,0.12733477,0.10020898,0.14268284,0.17806682,0.1136207,0.20900042,0.37811786,0.14938407,0.10929385,0.12046433,0.10987506,0.20371456,0.2744421,0.15529637,0.1470508,0.16289969,0.2043917,0.17268421,0.15002634,0.2466365,0.11783728,0.13421777,0.116126664,0.2920368,0.18994702,0.17252778,0.124677375,0.14446382,0.11201108,0.10510409,0.19214527,0.1471613,0.16853864,0.15076031,0.16730458,0.10724086,0.14052896,0.11572948,0.14055893,0.21453875,0.12938386,0.14332864,0.21148874,0.10499965,0.10118476,0.11546707,0.11849843,0.15927339,0.11284061,0.13141291,0.10253848,0.14112988,0.12701008,0.10427676,0.13623741,0.12852365,0.12655586,0.1447824,0.10635911,"
